상품코드,상품명,방송샘플실 SKU코드,COLOR,SIZE,추가속성,총재고,로케이션
1103189964,코어어센틱 스트라이프 트라우저,110318996401401,블랙,M55,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996401501,블랙,55+7,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996401502,블랙,44반+5,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996401503,블랙,김민향,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996401601,베이지,44,,2,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996401701,베이지,55,,3,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996401801,베이지,55+3,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996401901,베이지,M55,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996402001,베이지,55+7,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996402002,베이지,44반+5,,1,행거J01-05
1103189964,코어어센틱 스트라이프 트라우저,110318996402003,베이지,김민향,,1,행거J01-05
1103190117,코어어센틱 NEW FAUX 블루종,110319011700101,블랙,44,,2,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011700201,블랙,55,,3,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011700301,블랙,55+3,,1,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011700401,블랙,M55,,1,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011700601,모카브라운,44,,2,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011700701,모카브라운,55,,3,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011700801,모카브라운,55+3,,1,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011700901,모카브라운,M55,,1,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011701101,라이트그레이,44,,2,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011701201,라이트그레이,55,,3,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011701301,라이트그레이,55+3,,1,행거J02-01
1103190117,코어어센틱 NEW FAUX 블루종,110319011701401,라이트그레이,M55,,1,행거J02-01
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400101,블루,44,,2,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400201,블루,55,,3,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400301,블루,55+3,,1,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400401,블루,M55,,1,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400601,그린,44,,2,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400701,그린,55,,3,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400801,그린,55+3,,1,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400901,그린,M55,,1,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400902,블랙,44,,2,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400903,블랙,55,,3,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400904,블랙,55+3,,1,행거J02-09
1103190304,코어어센틱 기자면 ST 티셔츠2종,110319030400905,블랙,M55,,1,행거J02-09
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100101,블랙,44,,2,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100102,블랙,44+3,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100103,블루,44+3,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100104,라이트블루,44+3,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100105,블랙,66,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100106,블루,66,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100107,라이트블루,66,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100201,블랙,55,,3,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100301,블랙,55+3,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100401,블랙,M55,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100501,블랙,55+7,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100502,블랙,44반+5,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100503,블랙,김민향,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100601,블루,44,,2,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100701,블루,55,,3,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100801,블루,55+3,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180100901,블루,M55,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101001,블루,55+7,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101002,블루,44반+5,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101003,블루,김민향,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101101,라이트블루,44,,2,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101201,라이트블루,55,,3,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101301,라이트블루,55+3,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101401,라이트블루,M55,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101501,라이트블루,55+7,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101502,라이트블루,44반+5,,1,행거J01-03
1103201801,코어어센틱 틴업 벌룬핏 데님,110320180101503,라이트블루,김민향,,1,행거J01-03
1103477861,M)뷰 자작나무 워터풀 선크림,110347786100101,뷰 자작나무 워터플 선크림,일반,,1,샤피보관실
1103480101,코어어센틱 볼류믹 턱 데님,110348010100101,그레이,44,,2,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100102,그레이,44+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100103,블루,44+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100104,블랙,44+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100105,아이보리,44+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100201,그레이,55,,3,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100301,그레이,55+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100401,그레이,M55,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100501,그레이,55+7,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100502,그레이,44반+5,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100503,그레이,김민향,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100601,블루,44,,2,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100701,블루,55,,3,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100801,블루,55+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010100901,블루,M55,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101001,블루,55+7,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101002,블루,44반+5,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101003,블루,김민향,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101101,블랙,44,,2,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101201,블랙,55,,3,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101301,블랙,55+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101401,블랙,M55,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101501,블랙,55+7,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101502,블랙,44반+5,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101503,블랙,김민향,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101601,아이보리,44,,2,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101701,아이보리,55,,3,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101801,아이보리,55+3,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010101901,아이보리,M55,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010102001,아이보리,55+7,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010102002,아이보리,44반+5,,1,행거J01-02
1103480101,코어어센틱 볼류믹 턱 데님,110348010102003,아이보리,김민향,,1,행거J01-02
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600101,블랙,44,,2,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600201,블랙,55,,3,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600301,블랙,55+3,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600401,블랙,M55,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600501,블랙,55+7,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600502,블랙,44반+5,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600503,블랙,김민향,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600601,멜란지그레이,44,,2,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600701,멜란지그레이,55,,3,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600801,멜란지그레이,55+3,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036600901,멜란지그레이,M55,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601001,멜란지그레이,55+7,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601002,멜란지그레이,44반+5,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601003,멜란지그레이,김민향,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601101,베이지,44,,2,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601201,베이지,55,,3,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601301,베이지,55+3,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601401,베이지,M55,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601501,베이지,55+7,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601502,베이지,44반+5,,1,행거J01-11
1103480366,코어어센틱 크롭 배럴 팬츠,110348036601503,베이지,김민향,,1,행거J01-11
1103480493,코어어센틱 싱글 블레이저,110348049300101,블랙,44,,2,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049300201,블랙,55,,3,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049300301,블랙,55+3,,1,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049300401,블랙,M55,,1,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049300601,멜란지그레이,44,,2,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049300701,멜란지그레이,55,,3,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049300801,멜란지그레이,55+3,,1,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049300901,멜란지그레이,M55,,1,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049301101,베이지,44,,2,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049301201,베이지,55,,3,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049301301,베이지,55+3,,1,행거J02-11
1103480493,코어어센틱 싱글 블레이저,110348049301401,베이지,M55,,1,행거J02-11
1103482103,라삐아프 투턱데님 1종,110348210300101,인디고,55,,3,행거B01-07
1103482103,라삐아프 투턱데님 1종,110348210300105,인디고,44,,1,행거B01-07
1103482103,라삐아프 투턱데님 1종,110348210300106,차콜,44,,1,행거B01-07
